"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"gene30",6.3214484972138,0.00909546203435861,0.0779467270917307,0.0592170674416068,0.961967454981089
"gene31",27.4235320997126,0.00645695110411853,0.0771940927746117,0.456931245650678,0.978574622898939
"gene32",35.8980772653842,-0.00394083346361441,0.0768575087502507,0.669572187509168,0.978574622898939
"gene33",76.2021729497076,-0.00288299262288964,0.0764028337147509,0.807091184431905,0.978574622898939
"gene34",9.96948889192884,0.00669146776700716,0.0774815250139338,0.268251235507618,0.978574622898939
"gene35",35.0612132425963,-0.00448268745992904,0.0768738993162961,0.635636852164208,0.978574622898939
"gene37",7.14530531564568,0.00372168152503724,0.0772094784207751,0.509470819438315,0.978574622898939
"gene38",8.91597388543068,0.0100905175652562,0.0781029057748532,0.0566554807753633,0.961967454981089
"gene40",13.5879784993133,-0.00285034740523344,0.0769934546898989,0.700027735721934,0.978574622898939
"gene41",15.7492252199221,0.00257419305433987,0.076935274633057,0.746604646087941,0.978574622898939
"gene42",4.86957564874296,0.000129567542289287,0.0771481801586835,0.979529275683019,0.991032521757301
"gene43",49.8032133896744,0.0109067218908934,0.0778053250464112,0.26487838699009,0.978574622898939
"gene44",6.43627378406587,-0.00183124000076706,0.0771345493154962,0.723428624006188,0.978574622898939
"gene46",26.7750367699774,0.0127403089491478,0.0782478889812702,0.185364452411635,0.961967454981089
"gene47",4.17905279985338,-0.00425425524199894,0.0773433559778001,0.311537598568669,0.978574622898939
"gene48",125.561366036849,-0.00667806378997179,0.0761918287809729,0.652295252675756,0.978574622898939
"gene49",4.03593900193881,-0.00182848274476706,0.0771833535757872,0.679159538784049,0.978574622898939
"gene50",36.8053790337598,0.00277270044774412,0.0766663573682334,0.788147389022003,0.978574622898939
"gene51",40.1975184532834,-0.00334924455647279,0.0768663302833682,0.704095428179823,0.978574622898939
"gene52",7.64723072539788,0.00233575262896523,0.0771468209684853,0.664452477880707,0.978574622898939
"gene53",177.270299391056,-0.00683624645557798,0.0759243734869487,0.666466527581765,0.978574622898939
"gene54",31.4702378806927,-0.0112814772082556,0.077955115959119,0.220465154362998,0.972440787368734
"gene55",20.4420112500759,0.0050033123058987,0.0772975736628365,0.400124092943484,0.978574622898939
"gene56",20.2382344321215,-0.00600992882723608,0.0772850266246991,0.408098454972735,0.978574622898939
"gene57",35.0579353535963,0.0138474888046658,0.0782731434292891,0.223768999603888,0.972440787368734
"gene58",15.2881487170172,0.00343388856120923,0.0771406276554086,0.584800361289488,0.978574622898939
"gene60",28.4901431804315,0.00183130958104951,0.0767601545614617,0.844361983425051,0.978574622898939
"gene61",9.97759260396995,-0.000955327526619911,0.0770219813437052,0.878457080370501,0.981989534629676
"gene62",36.2288907222107,-0.0118831454772095,0.0779030158098417,0.25982055214013,0.978574622898939
"gene63",41.8346016995929,-0.017328933890756,0.0793810771703239,0.117678972477848,0.961967454981089
"gene64",93.78359410763,0.010605664725979,0.0771401731889358,0.431067153494155,0.978574622898939
"gene65",6.50436088771946,-0.00219849764029265,0.0772061809182254,0.60774660684002,0.978574622898939
"gene66",88.5156676678503,0.00822991570006735,0.0767252585792666,0.53953815812643,0.978574622898939
"gene67",27.197691181255,-0.00056808563010478,0.0768509361749808,0.94098066386991,0.989147476079627
"gene68",67.2300885338129,-0.00659287903492827,0.0769828381462524,0.523424375569825,0.978574622898939
"gene69",83.1681686598382,0.00160363584035353,0.0761153348688891,0.906297511362492,0.984737295971643
"gene70",52.2224403929709,-0.019403143236732,0.0802928268489148,0.0549156269153298,0.961967454981089
"gene71",5.17828519933199,0.00153330715754505,0.07715132812426,0.752349969199648,0.978574622898939
"gene72",16.5564612888891,-0.0151870187458827,0.0793274376993252,0.0112810458165304,0.961967454981089
"gene73",43.9087066389538,0.00851739701580722,0.0771147728229477,0.456116309782778,0.978574622898939
"gene74",3.27172316880477,-0.000446540879078896,0.0772110990231329,0.889021279533216,0.982605405059123
"gene75",3.92849106320641,0.00597643271812709,0.0775423257362061,0.114935738359974,0.961967454981089
"gene76",28.7399229546167,-0.0105983161061711,0.0776988357272233,0.289748795097998,0.978574622898939
"gene77",46.2820298597502,0.00478868875390349,0.0768054585005825,0.642610912335927,0.978574622898939
"gene78",36.5344865438514,-0.004529661642738,0.077106268437465,0.545577396058651,0.978574622898939
"gene79",4.0796856016019,0.00572637807142467,0.0775230268232551,0.113165996335768,0.961967454981089
"gene80",3.73390014267996,0.00220332784768148,0.0771994368027607,0.620668769236177,0.978574622898939
"gene81",160.346332651862,0.0295881128236597,0.085003054243348,0.0161623774262143,0.961967454981089
"gene82",19.3806525686841,-0.00665623399525079,0.0773678387404369,0.356585922341934,0.978574622898939
"gene83",14.8529630929035,-0.00916862125169991,0.0776914440325741,0.242801361338805,0.978574622898939
"gene84",11.1405555268705,0.00213504499294897,0.077065802314854,0.736750440530247,0.978574622898939
"gene86",30.2131218315603,-0.0022078521090837,0.0768307924703193,0.796481698547437,0.978574622898939
"gene87",8.91753945541609,0.00484840426179094,0.0772892952971108,0.40646893475388,0.978574622898939
"gene88",7.14692722979754,0.0031188605475503,0.0771614554581777,0.58738129997006,0.978574622898939
"gene89",60.4221815719236,0.00200844075444679,0.0765132240809385,0.857782296941887,0.979634130750757
"gene90",45.0572965532634,0.00584468680891658,0.0768626672475958,0.583683462352163,0.978574622898939
"gene91",103.881669718271,-0.0011828391354123,0.0762221595109446,0.922626081407747,0.986701961318472
"gene92",10.1400859083239,0.000999137407737517,0.077062223150637,0.868291678046169,0.981989534629676
"gene93",31.7789721468198,-0.00305077295377345,0.0767992657371249,0.739846314525936,0.978574622898939
"gene94",99.522738190326,0.00181398982034945,0.076002684755617,0.898584604410115,0.982966378819144
"gene95",3.83822705644211,-0.00192023249219475,0.0772084670358379,0.633757619189476,0.978574622898939
"gene96",3.57302337737941,-0.000689383268587425,0.0771676036146656,0.868176785811946,0.981989534629676
"gene97",1.63174465284206,-0.000664754187236275,0.0772369135676111,0.803249917165368,0.978574622898939
"gene98",3.92979318117356,0.00467516605268585,0.0773892339173394,0.250860885963679,0.978574622898939
"gene99",16.4702869064582,-0.0123298004852071,0.0783582312459167,0.116597191895823,0.961967454981089
"gene100",35.0276496449865,-0.00971697455554708,0.0775421170444969,0.325693028498381,0.978574622898939
"gene101",109.450328357031,0.0190177350142979,0.0794352679178923,0.175903833516105,0.961967454981089
"gene102",79.6571034122842,-0.00936199047399708,0.0775860245534425,0.301433106597296,0.978574622898939
"gene103",6.48544998799459,-0.00207330923538053,0.0771229200566661,0.704646064566161,0.978574622898939
"gene104",182.012239162127,-0.0145203808493178,0.077876310006969,0.313568340958358,0.978574622898939
"gene105",3.72706118232918,-0.00360433086151646,0.0773174301210874,0.335927559631128,0.978574622898939
"gene106",18.6574690205349,-0.00154937262292774,0.0768639460302384,0.846969151979302,0.978574622898939
"gene107",5.64839676494424,-0.00073099218612085,0.0771439832287544,0.872279768563051,0.981989534629676
"gene108",9.83417328438242,-0.0059131417692014,0.0773350524815478,0.369598441374137,0.978574622898939
"gene109",20.8078604562269,-0.00698578322784473,0.0772475573313214,0.424117035322587,0.978574622898939
"gene110",13.7138105298361,-0.00441913486741183,0.0771551468465384,0.52182725426133,0.978574622898939
"gene111",15.2810633530215,0.00192001051666926,0.0770200196099799,0.779123802716189,0.978574622898939
"gene112",14.7005955991429,-0.00954683609696725,0.0778019316953786,0.20103345985232,0.961967454981089
"gene113",8.60051389139201,0.00478080278787049,0.0772919930701288,0.403252473865913,0.978574622898939
"gene114",8.54436356553272,-0.00593130311919822,0.0774325006210913,0.274511710133002,0.978574622898939
"gene116",9.16930285964753,-0.00349106490767698,0.0771899924459525,0.535348931684349,0.978574622898939
"gene117",6.00684334026584,0.00521376100756051,0.0773637758319535,0.32630131913798,0.978574622898939
"gene118",519.217410010509,0.0440492409820795,0.0945885007241503,0.018887620838419,0.961967454981089
"gene119",1.77975544419716,-0.00275670807986412,0.0773289881989736,0.188869555076986,0.961967454981089
"gene120",16.8520390578532,0.00212632437832677,0.0768952997665988,0.794698459590362,0.978574622898939
"gene121",3.57903969697058,0.00309094907135596,0.0772949260224488,0.380911951149787,0.978574622898939
"gene122",5.51742045446106,-0.00133450806911893,0.0771887154017303,0.740721848527511,0.978574622898939
"gene123",19.2086507503114,-0.00251866276722036,0.0769038885698632,0.754805765012387,0.978574622898939
"gene125",21.6114496618371,-0.0137021234708218,0.078701368861087,0.084911998855329,0.961967454981089
"gene126",12.4145087223616,-0.00500316797222846,0.0772795101419118,0.413009440549951,0.978574622898939
"gene127",10.6936707485189,-0.0018748780525566,0.0769970525551804,0.785048623490846,0.978574622898939
"gene129",2.54789610748717,-0.000953881830793681,0.0772349351407632,0.737499682706825,0.978574622898939
"gene130",10.8022365116779,-0.000713029729377833,0.076971183431418,0.915248895371586,0.985148478679673
"gene131",36.3160473890768,0.0161550783704579,0.0790983662767579,0.122038553824155,0.961967454981089
"gene132",11.1941531925046,0.00293734503752263,0.077017807260038,0.688010532441502,0.978574622898939
"gene133",12.7519821392676,-0.00437584312546144,0.0770799442135982,0.566079208595629,0.978574622898939
"gene134",63.7163230139159,-0.0224248800107654,0.0810812729079648,0.0798506242924446,0.961967454981089
"gene135",89.9373292335251,0.0067297137664162,0.0768495957913038,0.557171864748467,0.978574622898939
"gene137",9.60482816387841,0.0110987987656912,0.0782702957008305,0.0576164517738382,0.961967454981089
"gene138",92.8729239512599,0.0151169172025174,0.078104197301369,0.287761540250389,0.978574622898939
"gene139",10.545017221747,0.00114637308676908,0.0770339665762055,0.858366181303677,0.979634130750757
"gene140",12.2638932908764,0.00281482652022174,0.0771403845842222,0.628494711605716,0.978574622898939
"gene141",15.7870589253232,-0.0127436595525633,0.0784944945492936,0.0917138451095797,0.961967454981089
"gene142",5.53379817368854,0.00125132268806255,0.0771677649523837,0.779523678935025,0.978574622898939
"gene143",4.83882151320134,-0.00262224738315456,0.0772126442643151,0.562185839817267,0.978574622898939
"gene144",5.94882673112314,-0.00633055994507942,0.0775037399103035,0.214981577370226,0.972440787368734
"gene145",8.90787103630106,0.0105975912352786,0.0782768954027716,0.0135902158683061,0.961967454981089
"gene146",56.2801404283117,0.00756080051030129,0.0769957201796402,0.500650748421238,0.978574622898939
"gene147",4.00748891886684,-0.00536911395046307,0.077439836761423,0.219201068136847,0.972440787368734
"gene148",10.2556922083096,0.00733826345265744,0.0775341633678605,0.25677518879215,0.978574622898939
"gene149",42.3651638568946,0.00707326909929418,0.076951607680644,0.523350437235425,0.978574622898939
"gene150",3.39849839975824,0.000472868320434507,0.0771906947450049,0.90134705860289,0.982966378819144
"gene151",10.1538793948744,0.00129663356873464,0.0770167443479814,0.845593957191035,0.978574622898939
"gene152",1.93963986912004,-0.00319049360942999,0.0773510959604554,0.149613374088545,0.961967454981089
"gene153",68.1702780170517,-0.0113574900052566,0.077396968430218,0.377059348468116,0.978574622898939
"gene154",8.4168400897702,-0.00299972400139765,0.0771494345010814,0.601716786831511,0.978574622898939
"gene155",8.22031232347553,-0.000517587017247396,0.0770992610390135,0.919210275883897,0.985148478679673
"gene157",16.2214078124,-0.00420373650517418,0.0770884847879261,0.569964536840566,0.978574622898939
"gene158",4.70163081731527,-0.00449688675626164,0.0773553127465635,0.302517312628742,0.978574622898939
"gene159",9.04803275970353,0.00168464829563243,0.0771122881295342,0.760851113439482,0.978574622898939
"gene160",88.3987452846007,-0.00842420298343266,0.0770044726389025,0.479045222756965,0.978574622898939
"gene161",9.09539012775569,-0.00030437752746122,0.077065940413893,0.954820602883103,0.991032521757301
"gene162",1.76709451559512,0.000459442818390123,0.0772231778412462,0.878893515793818,0.981989534629676
"gene163",15.2715764978563,0.00231605658059757,0.0769316535158317,0.76911109329922,0.978574622898939
"gene164",14.0922226551394,0.00633561976620453,0.0773980072969973,0.330252252191448,0.978574622898939
"gene165",49.5086597143904,0.0142118521121504,0.0782837459074154,0.233224544765165,0.978574622898939
"gene166",104.457551280716,-0.00874363432561697,0.077047968083914,0.464758962222972,0.978574622898939
"gene167",2.9374745315521,0.00415456909235757,0.0773893161903136,0.187034168757716,0.961967454981089
"gene168",38.5644575738096,0.0147421173171044,0.0785653836681282,0.184990492564886,0.961967454981089
"gene169",14.3396810460236,-0.00227249269829727,0.0769956895196809,0.747801046992394,0.978574622898939
"gene170",44.8928145967975,0.00610225580432141,0.0769944875329345,0.538847095723659,0.978574622898939
"gene171",12.1948503107119,0.00207815656696759,0.0770494942968528,0.749766117545697,0.978574622898939
"gene172",52.5452715500624,-0.0178507012599557,0.0792707877154816,0.160293126621078,0.961967454981089
"gene173",1.755677506394,-0.000800939994417578,0.0772445068444846,0.748259967491806,0.978574622898939
"gene174",189.119913761336,0.00835234772041507,0.0771083275726745,0.460778434888866,0.978574622898939
"gene175",57.969032647113,0.0101369263305099,0.0775081276130722,0.346392862155452,0.978574622898939
"gene176",15.7380655098892,-0.0119871497237541,0.0782818343042896,0.124721623005132,0.961967454981089
"gene178",38.7462078918216,-0.0136138369499986,0.0783721763944399,0.1804730773553,0.961967454981089
"gene179",30.8839076245455,0.0088376983482436,0.0774180139978701,0.362411987752894,0.978574622898939
"gene180",16.8931645059612,-0.00222886814346302,0.076988715499051,0.75405703708948,0.978574622898939
"gene181",26.2604520134678,-0.00608193444055839,0.0770973209678063,0.499687617194705,0.978574622898939
"gene182",4.72170679042714,0.00401498825314395,0.0773099440821723,0.368687740150913,0.978574622898939
"gene183",30.2541188957893,0.000918901139396084,0.0765946318275332,0.930757951008352,0.988010140059542
"gene184",24.7827981565465,0.0151571990554363,0.0790232947258647,0.083579099158089,0.961967454981089
"gene185",11.3276840462133,-0.00196249999296026,0.076964452410209,0.786635226105661,0.978574622898939
"gene186",1.62806309193899,-0.00117416736446106,0.0772562813327358,0.622281047812891,0.978574622898939
"gene187",41.4277168912263,0.00747151653270973,0.0770019921248784,0.501549205310784,0.978574622898939
"gene188",30.1136506116787,0.00752190930064298,0.0773409236259877,0.38429149514241,0.978574622898939
"gene189",5.5180024501955,-0.00304206927458488,0.0772310784237155,0.509185165905861,0.978574622898939
"gene190",1.60428512687454,-0.00290288444208298,0.0773502225400406,0.108393169786787,0.961967454981089
"gene191",20.677624320777,-0.0074417199627061,0.0773813997111714,0.359935057325294,0.978574622898939
"gene192",8.26990811349653,-0.000171168747653232,0.0770295911563445,0.975435724633428,0.991032521757301
"gene193",22.4572843845079,0.00754056430483295,0.0773106171742081,0.397889255004908,0.978574622898939
"gene196",69.5312420794958,-0.00692156585835363,0.0769632249814708,0.520032780108427,0.978574622898939
"gene197",28.3988322524042,0.0138878275398084,0.0787224565369573,0.0922974451327228,0.961967454981089
"gene198",39.1827421038375,-0.0181558511293202,0.0797442342120037,0.0875124162428413,0.961967454981089
"gene199",168.310784575162,0.0344977411210272,0.087703485377403,0.0201289105746796,0.961967454981089
"gene200",18.4034148212675,0.00448285345715838,0.0770777059690394,0.566813087697569,0.978574622898939
"gene201",1.78128193867857,0.000268152161010274,0.0772433076166102,0.910912211492821,0.985148478679673
"gene202",21.6965178963469,-0.00686808704550672,0.0771947488220959,0.446687510696466,0.978574622898939
"gene203",90.6908481470992,0.0327169640957421,0.0862050525869125,0.0368136217378845,0.961967454981089
"gene204",265.824964519294,-0.0238773995162015,0.0810572332288785,0.132116091289137,0.961967454981089
"gene205",1.62450841144593,-0.00144034766545602,0.0772544672004435,0.586727174511242,0.978574622898939
"gene206",5.19592794908269,0.00706083176153656,0.0776316068543597,0.129654527075392,0.961967454981089
"gene207",5.34109076258197,-0.000204187447378846,0.0771111718825763,0.96539583030574,0.991032521757301
"gene209",4.02177051979223,-0.00631056404945095,0.0775774599272313,0.104725184741271,0.961967454981089
"gene210",18.6341554620882,0.00826259543183606,0.0774279925382002,0.350982572227193,0.978574622898939
"gene211",2.39756207776321,-0.00131022182116956,0.0772446655761608,0.642308837437293,0.978574622898939
"gene212",249.835090852935,0.00701820905034946,0.0766270093194829,0.589924073948542,0.978574622898939
"gene213",9.84641495428917,0.00140313184038508,0.0769923268596096,0.839849323049989,0.978574622898939
"gene214",20.1882164470873,-0.00639991022661484,0.0773282623788012,0.380383777276631,0.978574622898939
"gene215",24.0192949390591,0.000752153493072535,0.076805333698478,0.932579768699883,0.988010140059542
"gene216",16.0930464607209,0.0134738016573553,0.0787075073824663,0.0669000262875809,0.961967454981089
"gene217",14.8562840467485,-0.00200435603401228,0.07711920313604,0.713941697700422,0.978574622898939
"gene218",113.605879580922,-0.020172706274215,0.0799036140384384,0.146777296496624,0.961967454981089
"gene219",10.917405603922,-0.0152698908951257,0.0792726955484197,0.0247366747248583,0.961967454981089
"gene220",2.40635687037246,-0.00302684582850229,0.0773158124779362,0.304373956194159,0.978574622898939
"gene221",23.2398412492607,-0.00259250681974203,0.0768314489595863,0.766468386117208,0.978574622898939
"gene222",6.13075398281684,0.00149488343652626,0.0771270591579605,0.774908757643955,0.978574622898939
"gene223",6.15596457564189,-0.00207475696493921,0.0771302506522623,0.699313498312772,0.978574622898939
"gene225",18.4738955459723,0.00322005700182297,0.0768607268748138,0.71897750061946,0.978574622898939
"gene226",11.8084644839311,-0.00197314199725664,0.0770811697038017,0.740117083117644,0.978574622898939
"gene227",40.2075115075079,-0.0142931594610329,0.0784321357267072,0.197374298804842,0.961967454981089
"gene228",11.1718569013961,-0.00634442144218315,0.0774263901972888,0.301422904201148,0.978574622898939
"gene229",6.63830802856149,0.00126745393942729,0.0770881042005429,0.824278610296211,0.978574622898939
"gene230",90.6817456051725,0.0185949254127033,0.0791951804404574,0.197718338961047,0.961967454981089
"gene231",11.2156958580697,-0.0019282440139374,0.0770918591276189,0.739104546462741,0.978574622898939
"gene232",61.0189750947969,-0.0118237204622549,0.077750321604516,0.301187901008569,0.978574622898939
"gene233",2.1296728158481,0.00261590892363835,0.07729369109469,0.369284715815865,0.978574622898939
"gene234",10.6930795602105,-7.4710519513357e-05,0.0771283396955985,0.984008500153499,0.991032521757301
"gene235",13.7135864807189,0.000692645838433046,0.0769118209350376,0.929259903596674,0.988010140059542
"gene236",7.95109330832433,0.00537795030749382,0.0773494245326778,0.349275190576757,0.978574622898939
"gene237",77.5325762036206,0.0255869749364666,0.0826149701337837,0.0461246290534201,0.961967454981089
"gene238",6.02367351635363,0.00105821336472457,0.0771349650290461,0.830566107662022,0.978574622898939
"gene239",25.5763631666923,-0.00205812921621152,0.0768051546649124,0.813373536402363,0.978574622898939
"gene240",4.99130165609072,-0.00560915140362268,0.077538240724244,0.0631620585565567,0.961967454981089
"gene241",8.85780718735061,0.00902169532733192,0.0778850842428046,0.100858535120642,0.961967454981089
"gene242",50.5118326949986,0.0182450435517108,0.0796056165501472,0.118815780517354,0.961967454981089
"gene243",76.4487968901871,0.00366783398665413,0.076368499343414,0.770806052889555,0.978574622898939
"gene244",80.1192570491703,0.00230642794973851,0.0764581461839449,0.842972688390699,0.978574622898939
"gene246",347.585157808115,0.0184172135143815,0.0792813889040819,0.180556499871516,0.961967454981089
"gene247",73.5981397212431,-0.0179264484481647,0.0794498564800018,0.132325102983709,0.961967454981089
"gene248",16.0132288265727,0.00713265198520275,0.0774539551734894,0.311541041712321,0.978574622898939
"gene249",41.6297415273607,-0.00984911524251428,0.0772866876267225,0.401044799183642,0.978574622898939
"gene250",3.4323079151394,0.000921884926348827,0.0772078986740624,0.794344271595792,0.978574622898939
"gene251",5.67431895950569,0.00382195043023229,0.0772764624269572,0.423593695004279,0.978574622898939
"gene252",24.1151924872564,-0.00271952835090951,0.0769023667783535,0.739474905462596,0.978574622898939
"gene253",2.7351460234568,0.00181231422123965,0.0772367485988983,0.596730899062255,0.978574622898939
"gene254",20.0350731758953,0.00238941553518561,0.076925287543459,0.764926647487803,0.978574622898939
"gene255",82.348450845042,-0.0101152592253728,0.0775825460562852,0.318873875360486,0.978574622898939
"gene256",6.1693196209197,-0.000785339926760746,0.0771679707118091,0.850166935438241,0.978574622898939
"gene257",5.72809140366825,0.00709777871170548,0.0776302153384624,0.136049906690517,0.961967454981089
"gene258",17.2899071081133,0.00990555586431159,0.0779027713360482,0.168297436697142,0.961967454981089
"gene259",5.1444283189875,-0.00116471895096958,0.0771460312968062,0.803646851033137,0.978574622898939
"gene260",14.6479694778818,-0.0110262459798423,0.0780344073314445,0.172083257074012,0.961967454981089
"gene261",39.7739137337532,-0.0168150788234884,0.0792937631610341,0.110476534504506,0.961967454981089
"gene262",65.184135451757,-0.0138617030460703,0.0784061241444368,0.187291887768233,0.961967454981089
"gene263",26.4661857566959,-0.0156383906733984,0.0791679796497442,0.0736630940075474,0.961967454981089
"gene265",9.720013607745,-0.000997047978150927,0.0770219207706954,0.873545427280479,0.981989534629676
"gene266",48.6673780508725,-0.0126267971636809,0.0781483913193603,0.210684072967468,0.964165043284621
"gene267",42.7618662976974,0.0188935933917958,0.080020231941352,0.0757346621158931,0.961967454981089
"gene268",9.261726749498,0.00778346616623986,0.0776651097738464,0.171541243768701,0.961967454981089
"gene270",14.1637562744571,-0.000343216531079232,0.0770487927022616,0.950868375430433,0.991032521757301
"gene271",46.4359188437786,-0.00211011467823224,0.0767852716009775,0.812208388190701,0.978574622898939
"gene272",15.4438928735929,0.0100785816256847,0.0778270801304682,0.219652497393682,0.972440787368734
"gene273",22.7523198883752,0.00387564647772788,0.0768885134714739,0.669603173222395,0.978574622898939
"gene274",26.8293021907525,-0.003420635362523,0.0769328995030756,0.680005063109858,0.978574622898939
"gene275",7.2949536405054,-0.00240949440930199,0.0771090699266703,0.680587846088129,0.978574622898939
"gene276",94.4657264596887,-0.0128177067723226,0.077886094570059,0.287072081556825,0.978574622898939
"gene277",20.5115910607599,0.0125318180129887,0.0783173827032372,0.148270644188546,0.961967454981089
"gene278",1.95497856640108,0.0014428612757305,0.0772467651383124,0.616017007246931,0.978574622898939
"gene279",91.6642468204368,0.00345321976434399,0.0764881684313594,0.769689793647009,0.978574622898939
"gene280",103.108426645848,-0.00314938301481237,0.0765050169329658,0.780088082670873,0.978574622898939
"gene281",49.4254246782769,0.0109308855387906,0.0778257229087,0.258123925671867,0.978574622898939
"gene283",5.70610177898783,0.0057819263328016,0.0774482286758293,0.245649488793171,0.978574622898939
"gene284",43.7001589799177,0.0129199286878805,0.0780346852672902,0.255730468362981,0.978574622898939
"gene285",8.1267898941192,0.00837575707821358,0.0777116419858984,0.180802511244729,0.961967454981089
"gene286",22.2999690106733,0.00445765928731265,0.0770059338589926,0.598874435501536,0.978574622898939
"gene287",455.796109155077,-0.0251209618807995,0.0818327482758606,0.0985351832916517,0.961967454981089
"gene288",4.21597175704855,0.00207691780936699,0.0772382406673166,0.56666600555495,0.978574622898939
"gene290",28.8948742818539,-0.00910064258105288,0.0775021965320862,0.329994878089112,0.978574622898939
"gene291",4.693665009801,0.00297238823735994,0.0772115260153473,0.543904224471801,0.978574622898939
"gene292",36.951591773615,0.000997238167096065,0.0768522351826572,0.905861516553854,0.984737295971643
"gene293",7.05946483873096,-0.000994000553815083,0.0771153555908609,0.844629762895608,0.978574622898939
"gene294",375.225304596471,-0.002734519672026,0.0757905509157094,0.85378020162736,0.978574622898939
"gene295",12.1886886421403,-0.00331502516769028,0.0771607210930308,0.571237687140405,0.978574622898939
"gene296",5.51283937221944,-0.00269854805815717,0.0772297421974193,0.530796789086651,0.978574622898939
"gene297",13.5462114895101,-0.0130077943349902,0.0785998719516402,0.0700021114633565,0.961967454981089
"gene298",57.2144237187422,-0.00356411012174647,0.0767295324114568,0.720965165764687,0.978574622898939
"gene299",19.2709204440595,0.00954295715910345,0.0778260241944758,0.189273237089043,0.961967454981089
"gene300",1.82102450053837,0.00240742119045087,0.0773161147736004,0.209168380953907,0.961967454981089
"gene301",16.156558566876,0.00568951053431219,0.0772935106152722,0.404686954005257,0.978574622898939
"gene302",32.0233583987243,-0.00106837919288735,0.0765062028462729,0.919401217454549,0.985148478679673
"gene303",17.8846695511194,0.00277038991495491,0.0770447639631996,0.689852917728642,0.978574622898939
"gene304",28.9360771636047,-0.00271331738292947,0.0767395217271354,0.775379762191625,0.978574622898939
"gene305",16.1821839138847,0.00310987784292012,0.0770551756272233,0.658393503598985,0.978574622898939
"gene306",13.5742617305118,-0.015106887696854,0.0792821588426025,0.015098498968072,0.961967454981089
"gene307",20.6843830789647,-0.0020123128015253,0.0767688057511324,0.823403821851169,0.978574622898939
"gene308",59.5646385995383,0.0171006635314125,0.0795468144184421,0.0727844577040677,0.961967454981089
"gene309",3.54759814176432,0.00240131383417198,0.0772570712378534,0.496286503974926,0.978574622898939
"gene310",14.3068683801964,0.0112108801272631,0.0781579516238199,0.126484824931571,0.961967454981089
"gene311",9.23824658366504,-0.00081731269809597,0.0770287366996825,0.893758414720085,0.982605405059123
"gene312",8.31489850125073,0.0012045972593548,0.0771486062127958,0.801596717425044,0.978574622898939
"gene313",9.55790622663598,0.00393880123398742,0.0772115910332914,0.500158046263315,0.978574622898939
"gene314",4.87236778964063,-0.00112487766936827,0.0771690388080443,0.792952118377889,0.978574622898939
"gene315",31.9358672688247,-0.0065959228532031,0.0772872923548889,0.409294072887526,0.978574622898939
"gene316",6.48312446743376,-0.0018752612087796,0.0771322352994275,0.719892802123136,0.978574622898939
"gene317",1.93414107912413,7.2603723581496e-05,0.077204283680423,0.984269635163856,0.991032521757301
"gene318",21.3100596047776,-0.00477681040269683,0.0769077288660475,0.611901769214456,0.978574622898939
