"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Gene175",-0.677276432575465,11.7916008163669,-1.06244844378166,0.290059413547943,0.669349103890629,-5.38804691547031
"Gene93",0.750941796115941,11.6496540893227,1.06000142639709,0.291166860192424,0.669349103890629,-5.29648622746997
"Gene198",0.795392369448394,11.4182593498567,1.04186837097748,0.299462935752538,0.680597581255768,-5.26697397297333
"Gene43",-0.679364183164833,11.718899817628,-1.02079401026344,0.309303367940485,0.689549937729053,-5.41174516236552
"Gene149",-0.711721772673929,11.530776242292,-1.00452678565869,0.317045433805826,0.689549937729053,-5.34483059886102
"Gene81",0.698150613237415,11.6598397485083,1.00391431226069,0.31733941953954,0.689549937729053,-5.35409943804066
"Gene196",-0.611987444919262,11.8694020499777,-0.998891536513229,0.31975716116403,0.689549937729053,-5.4636794881507
"Gene191",0.770835055246177,11.2814019829802,0.982533132707419,0.327715672621965,0.689549937729053,-5.29977966195313
"Gene141",-0.627587682347152,11.8409152938329,-0.980107223020281,0.328906882707019,0.689549937729053,-5.47627782393207
"Gene140",0.613936891398523,12.0548985426981,0.977419749099774,0.330229842131766,0.689549937729053,-5.47057891913229
"Gene195",-0.557964671927285,12.205872349555,-0.969442656493677,0.334177214778183,0.689549937729053,-5.54432396856372
"Gene108",0.707307517817713,11.5431089641819,0.968930454240217,0.334431719798591,0.689549937729053,-5.36312421131517
"Gene84",0.693690461653453,11.4300371633551,0.915571262367255,0.361636592742646,0.731786672244713,-5.38474554570775
"Gene75",-0.529553698725627,12.1811251611009,-0.912311630631952,0.363342808729376,0.731786672244713,-5.59724117031198
"Gene178",-0.639517844375102,11.5511565678241,-0.907457006025052,0.365893336122357,0.731786672244713,-5.43966507871984
"Gene71",-0.627871601738214,11.56889330611,-0.893817172618898,0.373119762631975,0.733541528873844,-5.45949542442879
"Gene133",0.590761943104428,11.8128090240011,0.888595821362326,0.37590956225739,0.733541528873844,-5.50281101492481
"Gene109",-0.659379054556937,11.4286681298278,-0.879389077465134,0.380860431470857,0.733541528873844,-5.42379016522942
"Gene146",-0.549619378752327,11.8114287372091,-0.878313228922901,0.381441595014399,0.733541528873844,-5.56310144855961
"Gene188",-0.528224293364611,11.8119167850655,-0.857991984919237,0.392522160276407,0.741241546308002,-5.58007967227212
"Gene115",-0.536985393717456,11.84947255537,-0.857381585797709,0.392858019543241,0.741241546308002,-5.5883115120711
"Gene63",0.545657753851662,11.798504661398,0.829732433567244,0.408255604926774,0.758774194485161,-5.55725975995675
"Gene51",-0.478780665219199,12.0994675287084,-0.827103987731104,0.409738065021987,0.758774194485161,-5.66710131746331
"Gene55",-0.524492272478707,11.709698427525,-0.813285731834033,0.417584772816282,0.766210592323453,-5.58716981612739
"Gene98",-0.523217309567361,11.732661049761,-0.803635636112331,0.423117347587635,0.769304268341155,-5.60127252880722
"Gene90",0.508012795717369,11.7380262481757,0.764643528581974,0.445910154328544,0.80344171951089,-5.59233519619108
"Gene130",-0.570402725662514,11.3787867864384,-0.740131394812979,0.460593880584221,0.814469057702494,-5.5155734025055
"Gene176",0.524508642341876,11.5459239073444,0.736183274411371,0.462984288461596,0.814469057702494,-5.5558899956969
"Gene199",-0.475078020810894,11.6800933728975,-0.733115954723185,0.464846232342,0.814469057702494,-5.63495615399567
"Gene101",0.446246891045034,12.1909939856225,0.727412253175615,0.468319708178934,0.814469057702494,-5.70669098794387
"Gene110",0.455170781375848,12.0022572115635,0.71925903389631,0.473310062569782,0.816051832016866,-5.68482801411936
"Gene159",0.458860667339546,11.7922481570924,0.708338438361736,0.480040381443678,0.817178875711272,-5.66419659095078
"Gene50",-0.424114021762224,11.8875140978267,-0.69631300141056,0.487512294870858,0.817178875711272,-5.7238553281723
"Gene102",-0.550701900777311,11.265897163942,-0.69061780318944,0.491073009531472,0.817178875711272,-5.51125964795293
"Gene35",0.428510167521996,12.0310935946715,0.685874827131353,0.494049138275605,0.817178875711272,-5.71437612548239
"Gene31",-0.407064596444695,12.0348773168488,-0.685327473557849,0.494393219805319,0.817178875711272,-5.75841112383498
"Gene157",0.472151462526013,11.6826439133284,0.676863618393702,0.499730299809957,0.817414407540373,-5.63747733156734
"Gene65",-0.45448647161599,11.5849248348726,-0.669694784836849,0.504274869487403,0.817414407540373,-5.63766334241082
"Gene173",0.402958929131938,11.9553356720335,0.65321166704261,0.514807187427093,0.817414407540373,-5.73050299723068
"Gene79",-0.442062454269229,11.5573189131407,-0.638695984720037,0.524177255531432,0.817414407540373,-5.64787123017265
"Gene189",-0.407010507720975,11.7804563379548,-0.637701563772673,0.524822390040399,0.817414407540373,-5.7257665808335
"Gene197",-0.375304984220211,12.2327303790232,-0.636199356500143,0.525797732491758,0.817414407540373,-5.80168541930703
"Gene107",-0.495894253475683,11.2421442352033,-0.631495453739819,0.528857903578338,0.817414407540373,-5.53233950796739
"Gene193",-0.427257362865205,11.6340626994488,-0.631292165880748,0.528990361016759,0.817414407540373,-5.68028586827532
"Gene118",0.380862297087091,12.1572310504014,0.626329749518933,0.532229040757361,0.817414407540373,-5.77421959533729
"Gene166",-0.364947488162017,12.0958272021677,-0.621476249084164,0.535406436938944,0.817414407540373,-5.8088794686149
"Gene190",0.463972349155387,11.3019235073081,0.6045286458351,0.54657670717711,0.824550148708502,-5.56609748070114
"Gene68",-0.473778009621749,11.2971935812859,-0.601320137938538,0.548704531695828,0.824550148708502,-5.56956340845365
"Gene96",0.473366367238818,11.1738951412168,0.593490438510339,0.553914355157149,0.824550148708502,-5.54798057285172
"Gene67",-0.345889489554068,12.5136510558161,-0.586932306021962,0.558296866135888,0.824550148708502,-5.80370018538453
"Gene179",0.369713938035219,11.8325453638927,0.583355730281672,0.560694101121781,0.824550148708502,-5.74966373342521
"Gene74",0.375378156393301,11.7721843817766,0.568974858198991,0.570383618147837,0.832676814814361,-5.73369175399516
"Gene142",0.38536103548081,11.5479889758752,0.546935780161168,0.585387906651914,0.845039808903876,-5.67294069418847
"Gene121",-0.343188214639879,11.7752612562489,-0.540314739468585,0.589931509842305,0.845039808903876,-5.77746323665113
"Gene170",0.370277349448785,11.5598516822396,0.533200658012697,0.594831701167545,0.845039808903876,-5.6827814890652
"Gene97",0.360832114578173,11.6838495124278,0.531866061264754,0.595753065277232,0.845039808903876,-5.7247407446978
"Gene92",-0.346106264329415,11.6128602331362,-0.520544701526303,0.603595325657791,0.850134261489846,-5.73583681754876
"Gene155",0.338587526935278,11.6378608248784,0.503002264296565,0.615838719286916,0.861312894107574,-5.73761821949463
"Gene103",-0.325472112227991,11.6505351954542,-0.487393669685668,0.626824280758888,0.870589278831788,-5.76182437024634
"Gene99",-0.315537883931203,11.5172434970588,-0.45841560211255,0.647441699162762,0.893023033327947,-5.73377849916316
"Gene48",0.281701578888199,11.7699637849283,0.440021367604996,0.660673709539031,0.898443614360247,-5.81605103610598
"Gene186",-0.257842128933279,11.9709797028259,-0.433033057991565,0.665729358854767,0.898443614360247,-5.89322532635074
"Gene36",-0.376359592920438,10.8924746928516,-0.430819891988378,0.667333684853988,0.898443614360247,-5.53879507401746
"Gene187",0.248279996609492,12.1200223140458,0.41947290397426,0.675583180146365,0.898443614360247,-5.8908272376071
"Gene95",-0.319039444682331,11.3411720993343,-0.418193957512111,0.676515501256219,0.898443614360247,-5.66666217679666
"Gene161",0.249962351115865,12.0174008837235,0.409246689617151,0.68305181423946,0.898443614360247,-5.88045530689919
"Gene56",-0.269559926741038,11.7017859449315,-0.401503090335035,0.688728301746566,0.898443614360247,-5.81170371444935
"Gene106",0.338903141617691,10.9254001181219,0.400849788076975,0.689208026429185,0.898443614360247,-5.57548910166241
"Gene38",0.250434445555037,11.887134308115,0.394513088502454,0.693867648805683,0.898443614360247,-5.85606671078329
"Gene77",-0.295342659396607,11.3331232777409,-0.381768111480206,0.703274920733625,0.898443614360247,-5.67442121866457
"Gene53",-0.247374918143205,11.6128005276259,-0.369896532405565,0.71207910463825,0.898443614360247,-5.79793294941127
"Gene200",-0.220258568183073,12.445859559922,-0.369738020096884,0.712196926631719,0.898443614360247,-5.90794410244688
"Gene89",0.216704906656513,11.9863475931449,0.359142671529122,0.72008807178355,0.898443614360247,-5.89055945674195
"Gene66",0.248085921997798,11.6061862493991,0.354282249911336,0.723718171924955,0.898443614360247,-5.77616482821197
"Gene104",-0.204099480375943,11.9946246000508,-0.349591770619326,0.727227321211825,0.898443614360247,-5.92878912767991
"Gene165",0.215049230670434,11.8532191898544,0.344844134400708,0.730785137062768,0.898443614360247,-5.87012710823145
"Gene135",-0.202734053895008,11.9351476606208,-0.342977422233272,0.732185638248558,0.898443614360247,-5.9179843414227
"Gene83",-0.239949131530761,11.5287416236391,-0.342916253108702,0.732231545703601,0.898443614360247,-5.77917517258233
"Gene72",0.200448825387572,12.3361484404257,0.336220567443229,0.737262489815564,0.898800051422892,-5.92290521623905
"Gene100",-0.200480335702421,11.8644167526909,-0.33057930399425,0.741510042423886,0.898800051422892,-5.89773693596421
"Gene184",0.27522467980026,10.9133443705831,0.323096103959438,0.74715676946701,0.900188878875916,-5.59655480310697
"Gene78",0.183849358319317,11.5525914011022,0.259253356307251,0.795861851011875,0.949305812507131,-5.78941520499554
"Gene129",-0.150074151452573,11.9114073707557,-0.252597090459356,0.800990214324932,0.949305812507131,-5.93488983358917
"Gene147",-0.15054839253916,11.9607630590008,-0.249973882453412,0.803013682101208,0.949305812507131,-5.95076303357682
"Gene94",0.145029544326326,12.0671616026997,0.244927662904402,0.806909940631062,0.949305812507131,-5.95269499012025
"Gene41",-0.166273918842441,11.4782794874125,-0.23854990520763,0.81184123189899,0.949521908653789,-5.7884754397375
"Gene162",-0.147646333692697,11.6914142919342,-0.223805953650302,0.82326991286993,0.953519923603971,-5.85986614774934
"Gene59",0.144084238070136,11.7610815738794,0.221842578665294,0.824794733917434,0.953519923603971,-5.8868867578087
"Gene156",-0.130273129796826,11.8545417215094,-0.211739024585758,0.832651944447731,0.954708043196009,-5.9220374802208
"Gene182",-0.148411131376707,11.4501535572499,-0.208249597986637,0.835369537796508,0.954708043196009,-5.77920045754725
"Gene143",-0.127285855816905,11.8145940027835,-0.201926669727407,0.840298934100492,0.954885152386923,-5.90998096020403
"Gene58",0.121458215170759,11.4070764006505,0.165994683335283,0.868426563830807,0.969668089996169,-5.76009422086571
"Gene69",-0.0966768061408798,12.4419579502635,-0.164105957316338,0.869910064302956,0.969668089996169,-5.96193735094591
"Gene40",0.094886391554424,12.2442376542377,0.163881003614721,0.870086785248157,0.969668089996169,-5.97312753641433
"Gene163",0.113818590811023,11.5965897480768,0.16055389883839,0.872701280996552,0.969668089996169,-5.83358997783954
"Gene46",-0.0871990092080946,11.7489962930791,-0.137943491513061,0.89050475843774,0.975332259184193,-5.89607579510972
"Gene169",0.080174427086529,11.7243822151056,0.121851570341561,0.903210233529634,0.975332259184193,-5.8925718281589
"Gene113",-0.0687813037861943,12.1393300863661,-0.118542130319745,0.905826445295036,0.975332259184193,-5.98588865640523
"Gene138",-0.0683835101704678,12.0819997437485,-0.116106417832006,0.907752611718459,0.975332259184193,-5.98366510801516
"Gene174",-0.0804800373372385,11.4299852603198,-0.110668599217786,0.912054814168035,0.975332259184193,-5.7810532236476
"Gene52",0.0749209279720803,11.5393599669143,0.107323309701526,0.914702789240172,0.975332259184193,-5.82003034009623
"Gene119",0.0556970812564787,12.2239745103893,0.0951922160181937,0.924313018460078,0.975332259184193,-5.98486801203295
"Gene80",0.055311969044991,12.0694197616606,0.0917492022518704,0.927042667715161,0.975332259184193,-5.98177762146266
"Gene49",0.0551632539714695,11.7766614909251,0.0875532573303235,0.930370418797281,0.975332259184193,-5.91105011689761
"Gene137",0.0511028146403527,11.8270312784052,0.0819129867167626,0.934845577446548,0.975332259184193,-5.92718649720181
"Gene88",-0.0654633160686429,11.2081800238,-0.0814313288025045,0.93522783778767,0.975332259184193,-5.6943341260284
"Gene39",-0.0459277567557305,11.9237766053586,-0.0766111304228878,0.939054131176037,0.975332259184193,-5.95796998738938
"Gene57",-0.0497030380722788,11.7593003202229,-0.0739141530266211,0.941195630112746,0.975332259184193,-5.90658902292743
"Gene150",-0.0385243691891876,12.2808091288262,-0.0659913984861071,0.94748901808319,0.976792802147619,-5.98929993928137
"Gene192",-0.0287973858643671,12.1877900525904,-0.0502212925459648,0.960025380928659,0.979801947320995,-5.9916936094628
"Gene151",0.0397137577930918,11.0734096640266,0.0473407978391327,0.962316388609658,0.979801947320995,-5.65721226156012
"Gene167",-0.0276234596467525,11.7873877079629,-0.0438352983777743,0.96510491811118,0.979801947320995,-5.91727851760624
"Gene126",0.0170170100398643,11.6691066701416,0.0259027570586167,0.979375783100436,0.989268467778218,-5.88036765624024
"Gene185",0.00927237121636445,11.9605798603292,0.0154961622098994,0.98766079846099,0.992623918051246,-5.96911478577042
"Gene82",0.00670376888481876,11.1873479090406,0.00834840256670241,0.993352188127999,0.993352188127999,-5.69091831912139
